label,split,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125
hello,train,0.13673415780067444,0.9239985346794128,-5.250790735544797e-08,0.2052304744720459,0.9201374053955078,-0.024618927389383316,0.27543556690216064,0.8736485242843628,-0.02819237671792507,0.31836456060409546,0.821966826915741,-0.03050270676612854,0.34597936272621155,0.775955080986023,-0.0345289371907711,0.2638656795024872,0.7954725623130798,-0.01302665937691927,0.29226088523864746,0.72683185338974,-0.03183303028345108,0.30097895860671997,0.6800552010536194,-0.050554338842630386,0.30692607164382935,0.6342431306838989,-0.06438998878002167,0.22863832116127014,0.7770090103149414,-0.015031840652227402,0.24143385887145996,0.6945732831954956,-0.034922368824481964,0.24400077760219574,0.6351928114891052,-0.058262161910533905,0.24332305788993835,0.5854723453521729,-0.07524362206459045,0.192470520734787,0.7744479775428772,-0.02051803469657898,0.1967683732509613,0.6933835744857788,-0.04448314011096954,0.19929561018943787,0.6316957473754883,-0.06493305414915085,0.20152071118354797,0.582004725933075,-0.07807769626379013,0.15555277466773987,0.7852886915206909,-0.02793964371085167,0.14404524862766266,0.7199538946151733,-0.05121459439396858,0.13547171652317047,0.668108344078064,-0.06289955973625183,0.13225910067558289,0.6247892379760742,-0.06994879990816116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.5976351499557495,0.8939625024795532,2.393466331795935e-07,0.6722129583358765,0.8748717308044434,-0.027506023645401,0.7428517937660217,0.8092300295829773,-0.03361865505576134,0.7880643606185913,0.7512253522872925,-0.037277985364198685,0.8250634074211121,0.7091951370239258,-0.042324747890233994,0.6998012661933899,0.6844342350959778,-0.022607259452342987,0.7298635244369507,0.5976663827896118,-0.03554142266511917,0.7450786828994751,0.5399906635284424,-0.04870931804180145,0.7557069659233093,0.4865461587905884,-0.061184246093034744,0.6605955362319946,0.6715760827064514,-0.023273590952157974,0.6681588888168335,0.5687059164047241,-0.0383969321846962,0.6699575781822205,0.5034517049789429,-0.05520547926425934,0.6701918840408325,0.45036935806274414,-0.06999972462654114,0.6187688708305359,0.6797021627426147,-0.027212461456656456,0.6218923330307007,0.5798299312591553,-0.044561974704265594,0.6246911287307739,0.519222617149353,-0.05917750671505928,0.6262199878692627,0.46876588463783264,-0.0707283616065979,0.5763380527496338,0.7038914561271667,-0.0336570180952549,0.5711321830749512,0.6194201111793518,-0.053021036088466644,0.5687417984008789,0.5650004148483276,-0.06407447159290314,0.5693011283874512,0.5147508978843689,-0.07196503132581711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.38562875986099243,0.8910742402076721,1.2144153060944518e-07,0.47003984451293945,0.8670276403427124,-0.04529154300689697,0.5433945655822754,0.8069468140602112,-0.06369809806346893,0.5990814566612244,0.7390222549438477,-0.07831405103206635,0.6147605180740356,0.6554550528526306,-0.09445136040449142,0.5088075995445251,0.6599565744400024,-0.0303046852350235,0.5237842798233032,0.5485883355140686,-0.057656802237033844,0.5287415981292725,0.48436424136161804,-0.08546343445777893,0.5337188243865967,0.42475393414497375,-0.10730183124542236,0.4636442959308624,0.643319308757782,-0.02815272845327854,0.464082807302475,0.526144802570343,-0.05315496399998665,0.46457645297050476,0.45895668864250183,-0.08326202630996704,0.4703108072280884,0.39845985174179077,-0.10815625637769699,0.4183592200279236,0.6491912603378296,-0.03146195039153099,0.41695380210876465,0.5388662815093994,-0.05778702720999718,0.42122727632522583,0.47061073780059814,-0.0805751159787178,0.42869335412979126,0.41140949726104736,-0.09837589412927628,0.3732774257659912,0.6737772226333618,-0.03925498202443123,0.3665631413459778,0.5959898829460144,-0.06402799487113953,0.36524420976638794,0.5414373278617859,-0.07728360593318939,0.36744311451911926,0.4918070435523987,-0.08767621964216232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.18919751048088074,0.7859156131744385,8.723181821324033e-08,0.23909957706928253,0.7635290622711182,-0.02537982352077961,0.2844844460487366,0.7141250371932983,-0.03195992857217789,0.3119509220123291,0.6668594479560852,-0.03593431040644646,0.32800188660621643,0.6268839836120605,-0.04037243872880936,0.25052380561828613,0.6251793503761292,-0.02364785224199295,0.2648810148239136,0.5548227429389954,-0.03745241463184357,0.27194854617118835,0.5128686428070068,-0.04939831793308258,0.27837544679641724,0.47416162490844727,-0.05936283990740776,0.22011514008045197,0.6164828538894653,-0.022086072713136673,0.22214700281620026,0.5384793281555176,-0.035715408623218536,0.22381819784641266,0.4931952655315399,-0.04939025267958641,0.2271624356508255,0.4531266391277313,-0.06102089583873749,0.19221501052379608,0.6235609650611877,-0.023264527320861816,0.18994057178497314,0.5526057481765747,-0.03837094455957413,0.19070886075496674,0.5107576847076416,-0.049846384674310684,0.1928972750902176,0.4733896851539612,-0.05854754522442818,0.16615179181098938,0.6421148777008057,-0.02694634161889553,0.16026495397090912,0.586842954158783,-0.04149145260453224,0.15857240557670593,0.5515803694725037,-0.04948439449071884,0.15986911952495575,0.5179969072341919,-0.05532056838274002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.20204949378967285,0.804909884929657,2.280825697198452e-07,0.2427593171596527,0.781080961227417,-0.02908501774072647,0.2781357169151306,0.7287449836730957,-0.03777775913476944,0.2964073419570923,0.6752698421478271,-0.04319460690021515,0.3082750141620636,0.6303154230117798,-0.048139672726392746,0.25903576612472534,0.6442081928253174,-0.021065395325422287,0.2714993357658386,0.5728247165679932,-0.03472226858139038,0.27869001030921936,0.5299384593963623,-0.04716008901596069,0.28565165400505066,0.4921932816505432,-0.056979965418577194,0.22957363724708557,0.6321991086006165,-0.017005158588290215,0.23670461773872375,0.5574062466621399,-0.02886873483657837,0.24218498170375824,0.5115497708320618,-0.04133405163884163,0.24723932147026062,0.47434210777282715,-0.05130835622549057,0.20143456757068634,0.6362082958221436,-0.01649674028158188,0.2046128660440445,0.5646820664405823,-0.029629848897457123,0.21008576452732086,0.5212313532829285,-0.04042361304163933,0.21634364128112793,0.48409736156463623,-0.04819763824343681,0.17368865013122559,0.6526880860328674,-0.018940452486276627,0.17149215936660767,0.5984315276145935,-0.03283042088150978,0.17227396368980408,0.5629564523696899,-0.04107256978750229,0.17557302117347717,0.5298579931259155,-0.04652349650859833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.21755897998809814,0.8140262365341187,1.8777204502384848e-07,0.2570657432079315,0.7887042164802551,-0.026421600952744484,0.2882347106933594,0.7366470694541931,-0.03545551747083664,0.30189046263694763,0.6796178221702576,-0.04203050956130028,0.3130156695842743,0.6326780319213867,-0.04793143644928932,0.27452969551086426,0.6490902900695801,-0.013806788250803947,0.2802722454071045,0.5789391994476318,-0.027343997731804848,0.284638911485672,0.5373179912567139,-0.039428938180208206,0.2897704243659973,0.5016677379608154,-0.048550084233284,0.24822115898132324,0.6387205123901367,-0.011319932527840137,0.2554395794868469,0.5624076128005981,-0.02309500053524971,0.26162388920783997,0.5168830752372742,-0.03462117910385132,0.26902705430984497,0.48010921478271484,-0.043256644159555435,0.22270134091377258,0.6426788568496704,-0.0128396674990654,0.22858640551567078,0.5699428915977478,-0.026689717546105385,0.23630142211914062,0.5274245738983154,-0.036616310477256775,0.24557924270629883,0.49257612228393555,-0.04289430379867554,0.19493301212787628,0.6577371954917908,-0.01707678660750389,0.1993512511253357,0.5999860763549805,-0.031252481043338776,0.20485690236091614,0.5639676451683044,-0.0387779176235199,0.21292614936828613,0.5311257243156433,-0.043271344155073166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6447293162345886,0.8333054780960083,1.54388899886726e-07,0.5875513553619385,0.8180143237113953,-0.024915536865592003,0.5441109538078308,0.766442060470581,-0.03540996462106705,0.5287725925445557,0.7020143866539001,-0.04385621100664139,0.5229893326759338,0.6472929120063782,-0.05059041082859039,0.5657350420951843,0.6800097227096558,-0.008783547207713127,0.5538311004638672,0.6099135279655457,-0.022774042561650276,0.5501106977462769,0.5674514174461365,-0.03599214181303978,0.5484753251075745,0.529140055179596,-0.04605570062994957,0.5944274067878723,0.6657329797744751,-0.007097819820046425,0.5824729204177856,0.5877236723899841,-0.017791617661714554,0.5747665166854858,0.5416040420532227,-0.028457066044211388,0.5677917003631592,0.5024192929267883,-0.036413926631212234,0.6213539838790894,0.6652308702468872,-0.009812725707888603,0.609567403793335,0.5920150876045227,-0.021200144663453102,0.5992355346679688,0.5477426052093506,-0.029315315186977386,0.5898863077163696,0.5108280181884766,-0.03481263294816017,0.6524263024330139,0.6754992008209229,-0.015414969995617867,0.6416387557983398,0.6175105571746826,-0.025885147973895073,0.6320332288742065,0.5811796188354492,-0.030890775844454765,0.6223394274711609,0.5503805875778198,-0.03398823365569115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.5315456390380859,0.7207733988761902,1.0871855948835218e-07,0.47189489006996155,0.6971054077148438,-0.01593548059463501,0.4338792860507965,0.6406855583190918,-0.019558919593691826,0.42443418502807617,0.5804236531257629,-0.02303873933851719,0.4182112514972687,0.5335014462471008,-0.02531173638999462,0.4570940434932709,0.5611766576766968,0.005840162746608257,0.4459070563316345,0.49268895387649536,-0.003939738031476736,0.44408634305000305,0.4516621530056,-0.015625394880771637,0.4439898133277893,0.4141424000263214,-0.024754077196121216,0.4838562607765198,0.5482308268547058,0.004332449287176132,0.4730915427207947,0.47446173429489136,-0.0026713486295193434,0.46752655506134033,0.429901123046875,-0.01258376706391573,0.4636502265930176,0.3914715051651001,-0.020102152600884438,0.5099880695343018,0.5484879016876221,-0.0012554740533232689,0.4981611371040344,0.4787742495536804,-0.009640615433454514,0.4909961521625519,0.4353010356426239,-0.016500679776072502,0.4858733117580414,0.39839330315589905,-0.021166568621993065,0.5408947467803955,0.5597148537635803,-0.009291643276810646,0.5320924520492554,0.5010242462158203,-0.01675407961010933,0.5253896117210388,0.4652099609375,-0.019431419670581818,0.5200735330581665,0.43285202980041504,-0.021011419594287872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6256747841835022,0.8017095327377319,-3.4901493251027205e-08,0.5904862880706787,0.7720794677734375,-0.016950830817222595,0.5599325895309448,0.7347440719604492,-0.025992905721068382,0.5427190661430359,0.6949000954627991,-0.034591224044561386,0.5310945510864258,0.6615414619445801,-0.04220341145992279,0.5710651874542236,0.6771715879440308,-0.008277183398604393,0.5590848326683044,0.6270289421081543,-0.02105998434126377,0.5545291900634766,0.5985609292984009,-0.033083442598581314,0.5515738725662231,0.570216178894043,-0.042232804000377655,0.5914205312728882,0.6661415100097656,-0.008765002712607384,0.5823158621788025,0.6094574928283691,-0.018888968974351883,0.5763148069381714,0.5760571956634521,-0.02771432138979435,0.5700671076774597,0.5460180640220642,-0.035064779222011566,0.6119027137756348,0.6637734770774841,-0.012475579977035522,0.6046062111854553,0.609217643737793,-0.022020606324076653,0.5991641283035278,0.5772165060043335,-0.027231045067310333,0.5922621488571167,0.5492883324623108,-0.031310297548770905,0.6337763071060181,0.6695631146430969,-0.018477851524949074,0.6296302080154419,0.6272206902503967,-0.025408217683434486,0.6256823539733887,0.6008705496788025,-0.027278950437903404,0.6197218298912048,0.5777071118354797,-0.028975440189242363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6363069415092468,0.8349514007568359,6.775038485784535e-08,0.5976399183273315,0.8091168403625488,-0.014243538491427898,0.5649594068527222,0.772175133228302,-0.02042613923549652,0.5471786260604858,0.734081506729126,-0.026698322966694832,0.5349993109703064,0.7016199827194214,-0.03206172585487366,0.5756484866142273,0.7123313546180725,-0.003491561161354184,0.5602665543556213,0.6627501249313354,-0.014108208939433098,0.5525680780410767,0.631683349609375,-0.023902809247374535,0.5466869473457336,0.6032876968383789,-0.03136816993355751,0.5986699461936951,0.7004788517951965,-0.005502377171069384,0.589695394039154,0.6422905921936035,-0.014548009261488914,0.5836775302886963,0.6076545119285583,-0.02337745949625969,0.5772255063056946,0.5786257386207581,-0.030168069526553154,0.6224783658981323,0.7003213763237,-0.010648461990058422,0.6183521151542664,0.6436014771461487,-0.02153182588517666,0.6151501536369324,0.6094385981559753,-0.02956218086183071,0.6104283928871155,0.5804739594459534,-0.03499365225434303,0.6474739909172058,0.7097983360290527,-0.017486892640590668,0.6586902737617493,0.6696633100509644,-0.02645462192595005,0.6657698154449463,0.6428191065788269,-0.031220614910125732,0.6703546047210693,0.6193866729736328,-0.03460942953824997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.5175468325614929,0.8445277214050293,5.136141822958962e-08,0.47487860918045044,0.8241851925849915,-0.014493764378130436,0.44258347153663635,0.7884916067123413,-0.01971428282558918,0.4267614185810089,0.7504143714904785,-0.024511365219950676,0.4194859564304352,0.7182106971740723,-0.028713876381516457,0.4680568277835846,0.72628253698349,-0.001813445589505136,0.45624035596847534,0.6762180328369141,-0.010408686473965645,0.449884831905365,0.6455250978469849,-0.019613098353147507,0.4456336498260498,0.6169906854629517,-0.02693242020905018,0.4900619685649872,0.7154061198234558,-0.0026857415214180946,0.4848623275756836,0.6567128300666809,-0.009463971480727196,0.48087894916534424,0.6206898093223572,-0.017778577283024788,0.4779268801212311,0.590600311756134,-0.024578645825386047,0.5112245678901672,0.7156733274459839,-0.006670285947620869,0.5095693469047546,0.6619265675544739,-0.014314050786197186,0.5074387192726135,0.6275262236595154,-0.021665891632437706,0.5055087208747864,0.5986299514770508,-0.027149111032485962,0.5334379076957703,0.7241755723953247,-0.012535559013485909,0.5354686379432678,0.6822801232337952,-0.019271159544587135,0.5348473787307739,0.6536369323730469,-0.02318643406033516,0.5336430668830872,0.6280185580253601,-0.026235977187752724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6212749481201172,0.6235255002975464,2.9387599909114215e-08,0.5876542329788208,0.6107319593429565,-0.01058643776923418,0.5617963671684265,0.5793493986129761,-0.013988521881401539,0.5498300790786743,0.5483129620552063,-0.017040034756064415,0.5429891347885132,0.5231955647468567,-0.019757704809308052,0.5796414613723755,0.5314461588859558,-0.0031756386160850525,0.5698078870773315,0.4919201731681824,-0.010434472002089024,0.5649364590644836,0.4675874412059784,-0.017366455867886543,0.5615586042404175,0.44553595781326294,-0.022799596190452576,0.5979254245758057,0.5230675935745239,-0.004463618155568838,0.5925353169441223,0.4768177270889282,-0.010813005268573761,0.5890122652053833,0.44809919595718384,-0.017592618241906166,0.5859646797180176,0.42406606674194336,-0.02274957112967968,0.6155625581741333,0.523348331451416,-0.007926888763904572,0.6123977899551392,0.480075478553772,-0.015555490739643574,0.6089940071105957,0.4517234265804291,-0.022272195667028427,0.6057759523391724,0.42764386534690857,-0.026776662096381187,0.6341939568519592,0.5297655463218689,-0.012540011666715145,0.6348642110824585,0.4961897134780884,-0.019455580040812492,0.6338472366333008,0.4727867543697357,-0.02350025251507759,0.6323093771934509,0.45179399847984314,-0.02632339484989643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.22189708054065704,0.6180597543716431,1.3829715328483871e-07,0.25807851552963257,0.6015538573265076,-0.012901382520794868,0.2875024080276489,0.5666020512580872,-0.015345216728746891,0.30915266275405884,0.5371567606925964,-0.01663687825202942,0.32476606965065,0.5148282051086426,-0.01851942017674446,0.2648584544658661,0.5232122540473938,-0.007985437288880348,0.2764206528663635,0.47919490933418274,-0.013463260605931282,0.2808409631252289,0.4516070485115051,-0.019670525565743446,0.2839655876159668,0.4261613190174103,-0.025425836443901062,0.24560606479644775,0.5168728828430176,-0.008110194467008114,0.250006765127182,0.4674720764160156,-0.013112961314618587,0.25243765115737915,0.43646085262298584,-0.02181103080511093,0.25431984663009644,0.4093632102012634,-0.02974957786500454,0.22591128945350647,0.5190770626068115,-0.009861585684120655,0.22691971063613892,0.4722980856895447,-0.01589919999241829,0.22941166162490845,0.44205135107040405,-0.023717394098639488,0.23201176524162292,0.4154018759727478,-0.03040405549108982,0.20645931363105774,0.5281129479408264,-0.012906422838568687,0.2035599648952484,0.4922575056552887,-0.019678017124533653,0.20324192941188812,0.4675450623035431,-0.024486731737852097,0.20482304692268372,0.4441331624984741,-0.028540436178445816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.20573124289512634,0.6628686785697937,1.0835386632379596e-07,0.24550895392894745,0.6345077753067017,-0.01045165117830038,0.2742549777030945,0.5920808911323547,-0.010321670211851597,0.2949962615966797,0.5585235357284546,-0.009673424065113068,0.3049362003803253,0.5301917195320129,-0.009431784972548485,0.24387399852275848,0.5485502481460571,-0.0025761777069419622,0.25449338555336,0.4993613362312317,-0.006474306341260672,0.2583135962486267,0.472073495388031,-0.01187792606651783,0.261372447013855,0.4466754198074341,-0.01699867658317089,0.22156976163387299,0.5447454452514648,-0.003169702598825097,0.22314482927322388,0.49037298560142517,-0.007276549004018307,0.22291967272758484,0.45804378390312195,-0.015751736238598824,0.22209301590919495,0.4308192729949951,-0.023341519758105278,0.20011946558952332,0.5495861768722534,-0.005345026031136513,0.19658073782920837,0.49982184171676636,-0.010379765182733536,0.19626504182815552,0.4685560464859009,-0.017994267866015434,0.1964714229106903,0.44247961044311523,-0.024496084079146385,0.1802753508090973,0.5621539354324341,-0.008719944395124912,0.17269113659858704,0.5250784158706665,-0.01386758591979742,0.1696568727493286,0.5000909566879272,-0.017536036670207977,0.16891294717788696,0.47756463289260864,-0.02084001712501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.5879242420196533,0.7820801138877869,2.180242120175535e-08,0.5042505264282227,0.7482308745384216,-0.023209664970636368,0.44124865531921387,0.6665418148040771,-0.02890251763164997,0.41594889760017395,0.5850964784622192,-0.03458584472537041,0.39616382122039795,0.5254231691360474,-0.03964924439787865,0.48404961824417114,0.5537612438201904,-0.003721912857145071,0.465575248003006,0.4577209949493408,-0.018778277561068535,0.456569641828537,0.39876803755760193,-0.03433483466506004,0.4498871862888336,0.344321072101593,-0.046906761825084686,0.5281054377555847,0.5342346429824829,-0.0070770238526165485,0.5144893527030945,0.42173317074775696,-0.01968720369040966,0.5051066875457764,0.3507475256919861,-0.03463441878557205,0.49834465980529785,0.2919469177722931,-0.04675213247537613,0.5724208950996399,0.5364343523979187,-0.015647048130631447,0.5669052600860596,0.43079477548599243,-0.031709637492895126,0.5607408285140991,0.367469847202301,-0.046687051653862,0.5547189712524414,0.3152218759059906,-0.05690301954746246,0.6191278696060181,0.5548809766769409,-0.027128662914037704,0.6245728135108948,0.46886804699897766,-0.04093237966299057,0.6260429620742798,0.4141155481338501,-0.04939189925789833,0.626285195350647,0.36492645740509033,-0.05568474903702736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
